"moniker","time","Angry","EmotionChronometry","Enthusiastic","Happy_e","Irritated","MWoccur","Nervous","Pleased","Relaxed","Sad","Stressed"
"63",8.4,1,25,3,4,1,1,1,3,6,1,1
"63",8.5,1,1,3,5,1,0,1,4,6,1,1
"63",9.1,1,1,4,4,1,0,3,4,3,1,3
"63",9.2,2,20,3,4,2,0,2,5,3,1,3
"63",9.3,1,20,2,4,1,1,1,3,5,1,1
"63",9.4,1,1,3,2,1,0,1,3,5,1,2
"63",9.5,1,1,3,5,1,0,1,3,5,1,1
"63",10.1,1,20,2,4,1,1,1,4,3,2,1
"63",10.2,1,1,2,3,1,1,1,3,4,2,2
"63",10.3,1,1,1,3,1,0,1,4,5,3,1
"63",10.4,1,25,2,2,1,1,1,5,2,1,1
"63",10.5,1,1,4,5,1,0,1,5,3,1,2
"63",11.1,1,1,3,3,1,1,1,4,3,1,2
"63",11.2,1,1,2,4,2,1,2,5,3,2,3
"63",11.3,1,30,3,4,1,0,1,4,5,1,1
"63",11.4,1,25,3,3,1,0,1,2,6,2,1
"63",11.5,1,1,4,3,4,0,1,3,3,2,3
"63",12.1,2,25,3,3,5,0,5,4,1,2,6
"63",12.2,1,20,1,6,1,0,1,4,6,1,1
"63",12.3,1,1,3,4,2,1,2,4,5,1,1
"63",12.4,1,35,5,6,1,0,1,4,6,1,1
"63",12.5,1,1,4,5,1,0,1,4,6,1,1
"63",13.1,1,30,4,3,2,0,2,5,3,2,2
"63",13.2,1,1,5,5,1,0,3,5,4,1,3
"63",13.3,1,1,4,4,1,1,1,4,6,2,1
"63",13.4,1,30,4,5,1,0,1,5,6,1,1
"63",13.5,1,1,1,4,1,0,1,2,5,1,1
"63",14.1,1,1,2,4,1,1,3,3,4,1,2
"63",14.2,2,1,1,2,6,1,1,2,2,2,5
"63",14.3,1,25,4,3,1,0,5,4,3,1,5
"63",14.4,1,35,4,3,2,0,3,4,2,2,5
"63",14.5,1,1,3,4,1,0,1,4,5,1,2
"64",1.1,2,1,3,4,3,0,2,3,4,3,3
"64",1.2,2,20,4,3,3,0,2,4,5,3,3
"64",1.3,2,1,3,3,3,1,4,3,4,4,3
"64",1.4,4,1,4,3,4,1,3,3,4,3,3
"64",1.5,2,2,4,3,2,0,4,4,3,3,3
"64",2.1,3,1,2,2,5,1,3,2,3,3,3
"64",2.2,3,20,2,2,4,1,3,3,3,3,3
"64",2.3,2,3,3,3,3,0,3,3,4,3,3
"64",2.4,2,2,3,4,2,0,2,3,3,3,2
"64",2.5,2,2,2,4,2,0,2,3,5,3,2
"64",3.1,4,5,2,2,3,1,2,2,3,3,3
"64",3.2,2,30,5,5,2,0,2,5,2,3,2
"64",3.3,2,2,2,3,2,1,2,3,3,3,2
"64",3.4,4,2,3,2,4,1,4,3,3,3,3
"64",3.5,2,2,3,3,3,0,2,3,4,2,4
"64",4.1,3,5,2,2,3,1,4,2,2,3,3
"64",4.2,3,2,2,2,3,1,4,2,3,4,3
"64",4.3,2,2,4,4,2,0,2,3,5,2,2
"64",4.4,2,2,3,3,2,0,2,3,4,2,2
"64",4.5,1,1,3,4,2,0,2,4,5,2,2
"64",5.1,1,5,3,3,3,1,2,3,3,4,2
"64",5.2,2,1,2,3,2,0,2,2,3,3,2
"64",5.3,1,1,4,3,2,0,2,4,5,2,2
"64",5.4,4,20,2,2,5,0,6,2,2,2,6
"64",5.5,2,1,3,3,2,1,2,3,4,3,2
"64",6.1,2,2,3,4,2,0,2,4,5,2,2
"64",6.2,2,1,3,3,2,0,2,3,3,2,2
"64",6.3,1,5,3,4,1,0,1,4,5,2,2
"64",6.4,1,1,4,3,2,1,1,3,4,2,1
"64",6.5,1,1,3,3,2,1,2,3,4,4,2
"64",7.1,1,2,3,3,1,1,1,3,3,4,2
"64",7.2,1,5,3,4,1,0,1,3,2,2,2
"64",7.3,2,1,3,2,5,0,2,3,3,2,2
"64",7.4,3,20,1,2,3,1,2,2,2,3,2
"64",7.5,1,1,2,2,2,0,1,2,4,3,2
"64",8.1,2,30,1,1,5,1,2,2,3,4,3
"64",8.2,3,20,1,1,5,1,2,2,3,5,4
"64",8.3,2,1,2,2,3,1,3,2,3,5,4
"64",8.4,4,2,2,2,4,0,4,3,4,4,3
"64",8.5,3,20,3,3,4,0,2,3,5,5,2
"64",9.1,4,5,2,2,4,1,3,2,4,3,4
"64",9.2,4,1,2,2,5,1,3,2,3,5,4
"64",9.3,2,1,3,2,3,0,2,2,5,5,4
"64",9.4,3,1,2,3,4,0,3,3,3,5,2
"64",9.5,2,1,2,2,3,0,2,2,3,5,2
"64",10.1,4,1,2,2,5,1,2,2,3,5,5
"64",10.2,1,35,5,4,1,0,2,5,2,5,2
"64",10.3,5,1,2,2,5,1,3,2,3,4,5
"64",10.4,2,1,2,2,5,0,5,3,2,3,5
"64",10.5,2,1,2,2,2,1,4,3,4,5,3
"64",11.1,4,1,2,2,5,1,4,2,3,4,4
"64",11.2,3,30,1,1,5,0,2,1,3,5,3
"64",11.3,4,20,1,2,5,1,4,1,3,5,5
"64",11.4,5,1,1,2,5,1,4,1,3,5,4
"64",11.5,3,1,2,2,5,0,4,2,3,4,4
"64",12.1,2,1,3,3,2,0,2,3,3,4,2
"64",12.2,3,30,2,2,4,1,2,2,3,5,4
"64",12.3,3,5,3,3,4,1,3,2,3,5,5
"64",12.4,4,1,2,3,4,0,4,2,5,4,4
"64",12.5,2,1,3,3,2,0,2,3,4,4,3
"64",13.1,4,1,3,3,4,0,4,3,3,5,4
"64",13.2,4,60,3,3,2,0,4,3,5,4,2
"64",13.3,2,1,2,2,2,0,2,2,3,5,2
"64",13.4,3,30,3,2,4,0,2,3,3,4,2
"64",13.5,2,20,2,3,2,0,2,3,4,5,2
"64",14.1,4,1,3,3,4,1,4,3,4,4,4
"64",14.2,2,1,3,2,3,0,2,2,4,3,3
"64",14.3,2,1,2,2,2,0,1,2,3,4,3
"64",14.4,3,1,3,2,4,0,2,2,4,4,3
"64",14.5,3,1,2,2,3,1,4,3,3,5,3
"65",1.1,1,60,1,1,2,0,1,1,3,6,3
"65",1.2,1,20,3,2,1,1,1,1,2,5,4
"65",1.3,1,1,3,5,1,0,1,5,5,3,2
"65",1.4,1,20,5,5,1,0,1,5,5,2,1
"65",1.5,1,1,2,5,1,0,1,4,5,1,1
"65",2.1,1,30,4,4,1,1,1,2,3,4,3
"65",2.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65",2.3,1,20,5,5,4,0,1,5,4,1,2
"65",2.4,1,1,1,3,3,0,1,1,2,1,1
